dt,xAcc_mma7455,yAcc_mma7455,zAcc_mma7455
2020-02-19T22:01:25.810754,39,6,68
2020-02-19T22:01:25.823392,38,5,68
2020-02-19T22:01:25.836051,39,5,67
2020-02-19T22:01:25.848673,38,5,68
2020-02-19T22:01:25.861479,38,6,66
2020-02-19T22:01:25.874117,39,8,67
2020-02-19T22:01:25.886784,38,6,67
2020-02-19T22:01:25.899430,39,6,68
2020-02-19T22:01:25.912107,38,6,68
2020-02-19T22:01:25.924736,40,7,68
2020-02-19T22:01:25.937393,38,6,68
2020-02-19T22:01:25.950037,37,5,67
2020-02-19T22:01:25.962703,38,5,69
2020-02-19T22:01:25.975329,38,7,66
2020-02-19T22:01:25.987988,38,6,68
2020-02-19T22:01:26.000736,38,6,69
2020-02-19T22:01:26.013418,40,6,67
2020-02-19T22:01:26.026052,39,6,66
2020-02-19T22:01:26.038719,39,6,68
2020-02-19T22:01:26.051651,38,7,67
2020-02-19T22:01:26.064299,39,7,68
2020-02-19T22:01:26.076890,37,6,67
2020-02-19T22:01:26.089537,39,4,67
2020-02-19T22:01:26.102233,38,6,67
2020-02-19T22:01:26.114883,38,8,67
2020-02-19T22:01:26.127516,38,6,66
2020-02-19T22:01:26.140206,37,6,66
2020-02-19T22:01:26.152895,39,6,68
2020-02-19T22:01:26.165539,39,5,69
2020-02-19T22:01:26.178167,38,7,69
2020-02-19T22:01:26.190826,38,6,68
2020-02-19T22:01:26.203465,37,5,66
2020-02-19T22:01:26.216128,38,7,67
2020-02-19T22:01:26.228759,40,7,66
2020-02-19T22:01:26.241572,39,6,69
2020-02-19T22:01:26.254208,38,5,68
2020-02-19T22:01:26.266869,39,8,68
2020-02-19T22:01:26.279552,39,6,67
2020-02-19T22:01:26.292172,38,5,66
2020-02-19T22:01:26.304809,37,7,68
2020-02-19T22:01:26.317481,38,6,67
2020-02-19T22:01:26.330124,39,6,67
2020-02-19T22:01:26.342793,39,6,68
2020-02-19T22:01:26.355426,39,4,68
2020-02-19T22:01:26.368092,39,5,68
2020-02-19T22:01:26.380805,38,6,67
2020-02-19T22:01:26.393494,40,7,67
2020-02-19T22:01:26.406127,40,5,69
2020-02-19T22:01:26.418810,38,6,69
2020-02-19T22:01:26.431816,38,6,67
2020-02-19T22:01:26.444498,38,7,69
2020-02-19T22:01:26.457125,38,7,68
2020-02-19T22:01:26.469815,38,5,68
2020-02-19T22:01:26.482487,37,6,66
2020-02-19T22:01:26.495158,39,7,69
2020-02-19T22:01:26.507803,37,6,68
2020-02-19T22:01:26.520494,37,6,67
2020-02-19T22:01:26.533157,38,6,68
2020-02-19T22:01:26.546640,39,5,68
2020-02-19T22:01:26.559331,39,6,68
2020-02-19T22:01:26.571989,38,6,68
2020-02-19T22:01:26.584622,39,8,69
2020-02-19T22:01:26.597297,39,5,68
2020-02-19T22:01:26.609962,39,6,69
2020-02-19T22:01:26.622625,39,6,67
2020-02-19T22:01:26.635245,38,4,68
2020-02-19T22:01:26.647887,38,5,66
2020-02-19T22:01:26.660618,38,7,68
2020-02-19T22:01:26.673299,38,6,67
2020-02-19T22:01:26.685926,39,5,69
2020-02-19T22:01:26.698593,38,6,68
2020-02-19T22:01:26.711517,38,7,67
2020-02-19T22:01:26.724200,38,7,67
2020-02-19T22:01:26.736820,39,5,68
2020-02-19T22:01:26.749499,37,5,68
2020-02-19T22:01:26.762153,37,6,70
2020-02-19T22:01:26.774769,38,6,68
2020-02-19T22:01:26.787403,39,6,67
2020-02-19T22:01:26.800102,38,5,68
2020-02-19T22:01:26.812805,39,5,68
2020-02-19T22:01:26.825461,39,6,68
2020-02-19T22:01:26.838088,39,8,67
2020-02-19T22:01:26.850716,38,8,69
2020-02-19T22:01:26.863354,38,7,69
2020-02-19T22:01:26.876023,39,7,66
2020-02-19T22:01:26.888651,38,5,66
2020-02-19T22:01:26.901603,38,6,68
2020-02-19T22:01:26.914205,38,8,68
2020-02-19T22:01:26.926837,39,5,69
2020-02-19T22:01:26.939505,38,6,68
2020-02-19T22:01:26.952176,38,6,68
2020-02-19T22:01:26.964787,38,6,67
2020-02-19T22:01:26.977458,38,7,67
2020-02-19T22:01:26.990107,39,6,67
2020-02-19T22:01:27.002781,38,6,68
2020-02-19T22:01:27.015375,40,5,67
2020-02-19T22:01:27.028003,38,6,68
2020-02-19T22:01:27.040698,37,6,68
2020-02-19T22:01:27.053300,39,6,68
2020-02-19T22:01:27.065921,40,5,68
2020-02-19T22:01:27.078588,38,6,67
2020-02-19T22:01:27.091634,37,7,68
2020-02-19T22:01:27.104314,38,6,68
2020-02-19T22:01:27.116933,38,6,67
2020-02-19T22:01:27.129631,38,6,68
2020-02-19T22:01:27.142327,38,5,67
2020-02-19T22:01:27.154980,40,6,67
2020-02-19T22:01:27.167593,38,6,67
2020-02-19T22:01:27.180278,38,6,67
2020-02-19T22:01:27.192953,38,5,66
2020-02-19T22:01:27.205617,38,6,68
2020-02-19T22:01:27.218258,38,6,68
2020-02-19T22:01:27.231067,39,6,69
2020-02-19T22:01:27.243712,38,6,67
2020-02-19T22:01:27.256388,39,6,68
2020-02-19T22:01:27.269106,38,7,68
2020-02-19T22:01:27.281770,39,6,69
2020-02-19T22:01:27.294420,38,6,66
2020-02-19T22:01:27.307109,38,6,67
2020-02-19T22:01:27.319767,38,5,67
2020-02-19T22:01:27.332427,37,5,69
2020-02-19T22:01:27.345067,39,6,69
2020-02-19T22:01:27.357732,38,7,67
2020-02-19T22:01:27.370381,38,6,68
2020-02-19T22:01:27.383047,38,6,67
2020-02-19T22:01:27.395675,40,7,67
2020-02-19T22:01:27.408376,39,4,67
2020-02-19T22:01:27.421322,39,6,68
2020-02-19T22:01:27.433971,39,6,67
2020-02-19T22:01:27.446605,38,5,68
2020-02-19T22:01:27.459332,38,5,69
2020-02-19T22:01:27.472005,39,6,67
2020-02-19T22:01:27.484647,38,6,67
2020-02-19T22:01:27.497288,39,7,68
2020-02-19T22:01:27.509988,38,6,68
2020-02-19T22:01:27.522622,38,5,67
2020-02-19T22:01:27.535372,39,6,68
2020-02-19T22:01:27.547981,39,6,67
2020-02-19T22:01:27.560809,39,6,67
2020-02-19T22:01:27.573491,38,6,67
2020-02-19T22:01:27.586148,38,6,69
2020-02-19T22:01:27.598769,39,7,67
2020-02-19T22:01:27.611574,40,6,68
2020-02-19T22:01:27.624203,38,6,66
2020-02-19T22:01:27.644001,38,4,68
2020-02-19T22:01:27.656710,37,6,68
2020-02-19T22:01:27.669366,38,6,69
2020-02-19T22:01:27.682030,39,6,69
2020-02-19T22:01:27.694664,37,6,67
2020-02-19T22:01:27.707351,38,6,67
2020-02-19T22:01:27.720018,39,6,66
2020-02-19T22:01:27.732636,39,6,68
2020-02-19T22:01:27.745360,38,5,68
2020-02-19T22:01:27.758031,38,6,67
2020-02-19T22:01:27.770756,38,5,68
2020-02-19T22:01:27.783414,39,6,67
2020-02-19T22:01:27.796042,40,6,67
2020-02-19T22:01:27.808724,39,5,68
2020-02-19T22:01:27.821651,39,5,68
2020-02-19T22:01:27.834305,39,7,69
2020-02-19T22:01:27.846938,37,5,69
2020-02-19T22:01:27.859630,38,6,67
2020-02-19T22:01:27.872298,38,6,68
2020-02-19T22:01:27.884948,38,7,66
2020-02-19T22:01:27.897576,38,6,68
2020-02-19T22:01:27.910284,38,7,69
2020-02-19T22:01:27.922963,38,4,67
2020-02-19T22:01:27.935613,36,3,67
2020-02-19T22:01:27.948219,38,9,66
2020-02-19T22:01:27.961029,38,6,66
2020-02-19T22:01:27.973682,41,3,69
2020-02-19T22:01:27.986373,40,3,71
2020-02-19T22:01:27.999126,38,3,71
2020-02-19T22:01:28.011819,38,10,67
2020-02-19T22:01:28.024452,35,7,65
2020-02-19T22:01:28.037124,37,7,66
2020-02-19T22:01:28.049766,37,6,67
2020-02-19T22:01:28.062404,38,4,69
2020-02-19T22:01:28.075037,42,3,72
2020-02-19T22:01:28.087696,41,3,74
2020-02-19T22:01:28.100345,37,7,67
2020-02-19T22:01:28.113035,36,7,64
2020-02-19T22:01:28.125678,37,7,65
2020-02-19T22:01:28.138336,36,8,67
2020-02-19T22:01:28.151250,37,8,68
2020-02-19T22:01:28.163923,40,5,70
2020-02-19T22:01:28.176527,42,2,75
2020-02-19T22:01:28.189374,37,4,67
2020-02-19T22:01:28.202064,36,6,61
2020-02-19T22:01:28.214748,36,15,61
2020-02-19T22:01:28.227386,39,0,75
2020-02-19T22:01:28.240083,44,-3,76
2020-02-19T22:01:28.252764,40,5,71
2020-02-19T22:01:28.265425,36,9,66
2020-02-19T22:01:28.278021,35,9,61
2020-02-19T22:01:28.290844,35,10,64
2020-02-19T22:01:28.303539,37,7,63
2020-02-19T22:01:28.316190,38,6,67
2020-02-19T22:01:28.328788,41,1,74
2020-02-19T22:01:28.341863,42,3,73
2020-02-19T22:01:28.354494,38,6,68
2020-02-19T22:01:28.367149,36,9,62
2020-02-19T22:01:28.379797,37,6,62
2020-02-19T22:01:28.392408,37,5,66
2020-02-19T22:01:28.405054,38,6,68
2020-02-19T22:01:28.417726,41,5,71
2020-02-19T22:01:28.430390,40,4,72
2020-02-19T22:01:28.443063,38,6,69
2020-02-19T22:01:28.455694,36,8,63
2020-02-19T22:01:28.468372,37,7,63
2020-02-19T22:01:28.481321,39,6,68
2020-02-19T22:01:28.493987,40,4,68
2020-02-19T22:01:28.506626,40,4,72
2020-02-19T22:01:28.519348,40,4,70
2020-02-19T22:01:28.532028,38,4,68
2020-02-19T22:01:28.544693,40,7,64
2020-02-19T22:01:28.557319,38,6,64
2020-02-19T22:01:28.570017,37,7,68
2020-02-19T22:01:28.582693,38,7,68
2020-02-19T22:01:28.595362,39,6,70
2020-02-19T22:01:28.608020,39,4,70
2020-02-19T22:01:28.620851,38,5,69
2020-02-19T22:01:28.633517,38,6,65
2020-02-19T22:01:28.646183,38,7,65
2020-02-19T22:01:28.658821,40,5,67
2020-02-19T22:01:28.671620,39,4,69
2020-02-19T22:01:28.684229,39,6,70
2020-02-19T22:01:28.696904,39,6,69
2020-02-19T22:01:28.709579,39,7,65
2020-02-19T22:01:28.722245,38,6,65
2020-02-19T22:01:28.735663,38,6,66
2020-02-19T22:01:28.748355,38,7,68
2020-02-19T22:01:28.761290,40,6,70
2020-02-19T22:01:28.773905,38,3,70
2020-02-19T22:01:28.786679,38,5,68
2020-02-19T22:01:28.799380,38,7,66
2020-02-19T22:01:28.812031,38,9,65
2020-02-19T22:01:28.824710,38,9,66
2020-02-19T22:01:28.837343,37,4,69
2020-02-19T22:01:28.850026,39,11,70
2020-02-19T22:01:28.862801,40,2,71
2020-02-19T22:01:28.875473,39,3,71
2020-02-19T22:01:28.888098,38,6,65
2020-02-19T22:01:28.900713,36,5,67
2020-02-19T22:01:28.913360,33,5,68
2020-02-19T22:01:28.926035,36,14,66
2020-02-19T22:01:28.938663,39,15,68
2020-02-19T22:01:28.951470,45,-5,72
2020-02-19T22:01:28.964118,42,-7,73
2020-02-19T22:01:28.976794,35,7,65
2020-02-19T22:01:28.989438,35,14,62
2020-02-19T22:01:29.002087,40,12,68
2020-02-19T22:01:29.014695,37,0,69
2020-02-19T22:01:29.027343,38,-1,68
2020-02-19T22:01:29.039995,37,4,68
2020-02-19T22:01:29.052574,41,10,70
2020-02-19T22:01:29.065214,39,11,65
2020-02-19T22:01:29.077886,36,7,64
2020-02-19T22:01:29.090519,36,0,67
2020-02-19T22:01:29.103177,38,1,70
2020-02-19T22:01:29.115827,40,11,67
2020-02-19T22:01:29.128501,38,8,66
2020-02-19T22:01:29.141447,38,1,67
2020-02-19T22:01:29.154118,39,1,66
2020-02-19T22:01:29.166741,39,6,66
2020-02-19T22:01:29.179436,37,10,68
2020-02-19T22:01:29.192116,38,8,69
2020-02-19T22:01:29.204776,37,3,70
2020-02-19T22:01:29.217408,38,5,68
2020-02-19T22:01:29.230097,40,7,68
2020-02-19T22:01:29.242777,38,6,65
2020-02-19T22:01:29.255442,37,6,66
2020-02-19T22:01:29.268015,37,7,68
2020-02-19T22:01:29.280840,40,7,68
2020-02-19T22:01:29.293528,40,3,69
2020-02-19T22:01:29.306292,39,2,68
2020-02-19T22:01:29.318933,37,8,67
2020-02-19T22:01:29.331720,38,9,68
2020-02-19T22:01:29.344349,38,8,68
2020-02-19T22:01:29.357005,38,3,68
2020-02-19T22:01:29.369607,37,3,67
2020-02-19T22:01:29.382287,39,6,70
2020-02-19T22:01:29.394921,40,7,69
2020-02-19T22:01:29.407591,39,8,66
2020-02-19T22:01:29.420243,39,4,66
2020-02-19T22:01:29.432921,38,2,68
2020-02-19T22:01:29.445529,39,8,68
2020-02-19T22:01:29.458142,39,10,68
2020-02-19T22:01:29.470819,37,5,67
2020-02-19T22:01:29.483482,38,3,68
2020-02-19T22:01:29.496114,38,6,67
2020-02-19T22:01:29.508792,38,8,64
2020-02-19T22:01:29.521790,39,8,67
2020-02-19T22:01:29.534453,39,4,70
2020-02-19T22:01:29.547088,38,3,69
2020-02-19T22:01:29.559798,39,7,68
2020-02-19T22:01:29.572471,39,8,68
2020-02-19T22:01:29.585108,39,7,67
2020-02-19T22:01:29.597736,37,7,67
2020-02-19T22:01:29.610444,40,5,67
2020-02-19T22:01:29.623124,39,5,68
2020-02-19T22:01:29.635776,39,6,69
2020-02-19T22:01:29.648368,37,6,68
2020-02-19T22:01:29.661341,37,7,67
2020-02-19T22:01:29.673969,39,6,67
2020-02-19T22:01:29.686624,40,5,67
2020-02-19T22:01:29.699296,38,5,69
2020-02-19T22:01:29.711987,37,6,69
2020-02-19T22:01:29.724614,38,6,69
2020-02-19T22:01:29.737264,38,7,68
2020-02-19T22:01:29.750009,40,5,65
2020-02-19T22:01:29.762688,38,5,67
2020-02-19T22:01:29.775313,39,6,69
2020-02-19T22:01:29.787982,38,8,69
2020-02-19T22:01:29.800696,40,8,69
2020-02-19T22:01:29.813379,38,4,69
2020-02-19T22:01:29.826839,39,5,68
2020-02-19T22:01:29.839549,37,6,65
2020-02-19T22:01:29.852196,39,8,66
2020-02-19T22:01:29.864794,38,5,66
2020-02-19T22:01:29.877433,39,5,69
2020-02-19T22:01:29.890362,38,5,69
2020-02-19T22:01:29.903045,39,6,68
2020-02-19T22:01:29.915725,39,6,66
2020-02-19T22:01:29.928367,39,6,67
2020-02-19T22:01:29.941180,38,5,66
2020-02-19T22:01:29.953790,38,7,67
2020-02-19T22:01:29.966562,37,6,69
2020-02-19T22:01:29.979225,39,8,68
2020-02-19T22:01:29.991888,38,5,69
2020-02-19T22:01:30.004525,38,5,67
2020-02-19T22:01:30.017224,38,6,67
2020-02-19T22:01:30.029894,39,6,68
2020-02-19T22:01:30.042560,40,6,68
2020-02-19T22:01:30.055186,40,7,67
2020-02-19T22:01:30.067849,39,4,69
2020-02-19T22:01:30.080494,39,6,67
2020-02-19T22:01:30.093158,37,6,67
2020-02-19T22:01:30.105784,36,7,68
2020-02-19T22:01:30.118452,38,5,68
2020-02-19T22:01:30.131415,39,4,68
2020-02-19T22:01:30.144088,40,6,68
2020-02-19T22:01:30.156713,40,5,68
2020-02-19T22:01:30.169375,37,6,68
2020-02-19T22:01:30.182057,37,7,67
2020-02-19T22:01:30.194810,38,7,68
2020-02-19T22:01:30.207450,39,6,67
2020-02-19T22:01:30.220141,40,4,68
2020-02-19T22:01:30.232833,40,3,69
2020-02-19T22:01:30.245499,37,5,69
2020-02-19T22:01:30.258118,38,6,67
2020-02-19T22:01:30.270846,37,6,66
2020-02-19T22:01:30.283484,36,3,68
2020-02-19T22:01:30.296152,38,4,68
2020-02-19T22:01:30.308773,40,6,68
2020-02-19T22:01:30.321586,38,5,68
2020-02-19T22:01:30.334206,38,5,68
2020-02-19T22:01:30.346868,38,7,67
2020-02-19T22:01:30.359518,38,6,67
2020-02-19T22:01:30.372184,39,6,67
2020-02-19T22:01:30.384790,39,7,67
2020-02-19T22:01:30.397452,38,4,69
2020-02-19T22:01:30.410089,38,6,68
2020-02-19T22:01:30.422873,39,7,69
2020-02-19T22:01:30.435496,39,6,68
2020-02-19T22:01:30.448164,38,5,68
2020-02-19T22:01:30.460826,39,4,67
2020-02-19T22:01:30.473495,38,5,67
2020-02-19T22:01:30.486074,36,6,69
2020-02-19T22:01:30.498704,36,7,68
2020-02-19T22:01:30.511647,40,8,66
2020-02-19T22:01:30.524277,38,5,64
2020-02-19T22:01:30.536887,42,4,66
2020-02-19T22:01:30.549583,41,4,69
2020-02-19T22:01:30.562254,40,7,69
2020-02-19T22:01:30.574899,36,9,67
2020-02-19T22:01:30.587497,35,7,68
2020-02-19T22:01:30.600182,38,5,68
2020-02-19T22:01:30.612867,42,6,67
2020-02-19T22:01:30.625526,41,3,66
2020-02-19T22:01:30.638216,37,2,67
2020-02-19T22:01:30.651056,35,5,69
2020-02-19T22:01:30.663688,37,11,68
2020-02-19T22:01:30.676360,37,12,67
2020-02-19T22:01:30.689123,40,3,65
2020-02-19T22:01:30.701730,40,0,66
2020-02-19T22:01:30.714374,40,2,66
2020-02-19T22:01:30.727059,39,9,68
2020-02-19T22:01:30.739708,36,10,68
2020-02-19T22:01:30.752361,35,6,68
2020-02-19T22:01:30.764951,36,4,69
2020-02-19T22:01:30.777579,41,6,64
2020-02-19T22:01:30.790244,42,4,65
2020-02-19T22:01:30.802899,38,3,68
2020-02-19T22:01:30.815575,37,8,71
2020-02-19T22:01:30.828246,35,9,69
2020-02-19T22:01:30.841222,40,7,66
2020-02-19T22:01:30.853956,37,3,65
2020-02-19T22:01:30.866587,39,2,66
2020-02-19T22:01:30.879329,40,5,66
2020-02-19T22:01:30.891991,38,7,69
2020-02-19T22:01:30.904624,37,7,70
2020-02-19T22:01:30.918084,37,9,69
2020-02-19T22:01:30.930752,41,4,65
2020-02-19T22:01:30.943375,42,6,64
2020-02-19T22:01:30.956037,39,5,67
2020-02-19T22:01:30.968637,38,4,66
2020-02-19T22:01:30.981451,37,8,71
2020-02-19T22:01:30.994064,39,5,70
2020-02-19T22:01:31.006726,39,7,66
2020-02-19T22:01:31.019334,42,4,64
2020-02-19T22:01:31.032014,39,3,65
2020-02-19T22:01:31.044632,38,5,67
2020-02-19T22:01:31.057287,36,6,69
2020-02-19T22:01:31.069917,38,9,72
2020-02-19T22:01:31.082672,39,7,73
2020-02-19T22:01:31.095310,39,1,66
2020-02-19T22:01:31.107966,39,7,63
2020-02-19T22:01:31.120582,38,9,62
2020-02-19T22:01:31.133261,37,10,67
2020-02-19T22:01:31.145882,38,6,71
2020-02-19T22:01:31.158533,40,3,71
2020-02-19T22:01:31.171453,38,4,71
2020-02-19T22:01:31.184117,41,4,67
2020-02-19T22:01:31.196739,39,8,62
2020-02-19T22:01:31.209420,37,9,63
2020-02-19T22:01:31.222102,39,5,68
2020-02-19T22:01:31.234762,38,6,71
2020-02-19T22:01:31.247386,39,5,70
2020-02-19T22:01:31.260030,38,6,70
2020-02-19T22:01:31.272660,39,7,65
2020-02-19T22:01:31.285313,38,6,64
2020-02-19T22:01:31.298044,38,8,65
2020-02-19T22:01:31.310860,37,6,70
2020-02-19T22:01:31.323530,39,5,71
2020-02-19T22:01:31.336118,38,7,69
2020-02-19T22:01:31.348739,40,6,69
2020-02-19T22:01:31.361492,39,4,66
2020-02-19T22:01:31.374149,39,5,65
2020-02-19T22:01:31.386758,39,7,67
2020-02-19T22:01:31.399448,37,7,69
2020-02-19T22:01:31.412127,39,5,72
2020-02-19T22:01:31.424792,40,4,70
2020-02-19T22:01:31.437407,39,5,68
2020-02-19T22:01:31.450092,38,6,66
2020-02-19T22:01:31.462782,38,7,64
2020-02-19T22:01:31.475425,39,9,66
2020-02-19T22:01:31.488035,37,6,66
2020-02-19T22:01:31.500872,37,4,70
2020-02-19T22:01:31.513616,38,6,71
2020-02-19T22:01:31.526229,40,6,68
2020-02-19T22:01:31.538818,38,9,64
2020-02-19T22:01:31.551779,37,5,64
2020-02-19T22:01:31.564399,39,4,68
2020-02-19T22:01:31.577056,40,6,70
2020-02-19T22:01:31.589695,38,6,69
2020-02-19T22:01:31.602341,37,4,68
2020-02-19T22:01:31.614982,38,3,67
2020-02-19T22:01:31.627656,39,7,65
2020-02-19T22:01:31.640301,38,9,64
2020-02-19T22:01:31.652943,38,4,68
2020-02-19T22:01:31.665560,38,2,71
2020-02-19T22:01:31.678218,39,6,69
2020-02-19T22:01:31.691117,40,7,68
2020-02-19T22:01:31.703760,38,5,66
2020-02-19T22:01:31.716391,39,6,65
2020-02-19T22:01:31.729350,39,5,65
2020-02-19T22:01:31.742044,38,6,69
2020-02-19T22:01:31.754626,40,4,69
2020-02-19T22:01:31.767225,38,4,70
2020-02-19T22:01:31.779875,39,5,70
2020-02-19T22:01:31.792538,38,7,68
2020-02-19T22:01:31.805165,39,6,66
2020-02-19T22:01:31.817792,38,4,67
2020-02-19T22:01:31.830486,37,5,70
2020-02-19T22:01:31.843141,38,7,67
2020-02-19T22:01:31.855777,40,6,70
2020-02-19T22:01:31.868398,40,6,68
2020-02-19T22:01:31.881226,39,6,66
2020-02-19T22:01:31.893835,37,5,68
2020-02-19T22:01:31.906489,38,7,68
2020-02-19T22:01:31.919207,36,8,68
2020-02-19T22:01:31.931889,38,6,68
2020-02-19T22:01:31.944510,38,3,69
2020-02-19T22:01:31.957255,39,5,67
2020-02-19T22:01:31.969899,38,7,67
2020-02-19T22:01:31.982576,39,7,67
2020-02-19T22:01:31.995195,38,6,65
2020-02-19T22:01:32.008680,39,6,69
2020-02-19T22:01:32.021589,39,7,68
2020-02-19T22:01:32.034261,39,6,68
2020-02-19T22:01:32.046888,39,5,67
2020-02-19T22:01:32.059552,37,5,66
2020-02-19T22:01:32.072213,38,5,67
2020-02-19T22:01:32.084861,38,7,68
2020-02-19T22:01:32.097484,37,5,69
2020-02-19T22:01:32.110150,38,5,69
2020-02-19T22:01:32.122816,39,7,68
2020-02-19T22:01:32.135479,39,5,67
2020-02-19T22:01:32.148092,38,5,67
2020-02-19T22:01:32.160709,39,6,67
2020-02-19T22:01:32.173423,38,6,67
2020-02-19T22:01:32.186101,38,6,70
2020-02-19T22:01:32.198722,38,6,69
2020-02-19T22:01:32.211510,38,5,66
2020-02-19T22:01:32.224133,38,5,66
2020-02-19T22:01:32.236784,37,6,66
2020-02-19T22:01:32.249388,39,7,69
2020-02-19T22:01:32.262056,39,6,68
2020-02-19T22:01:32.274664,39,6,69
2020-02-19T22:01:32.287309,38,6,68
2020-02-19T22:01:32.299952,39,6,66
2020-02-19T22:01:32.312603,39,7,65
2020-02-19T22:01:32.325222,38,4,67
2020-02-19T22:01:32.337861,37,5,68
2020-02-19T22:01:32.350485,38,8,68
2020-02-19T22:01:32.363137,39,7,69
2020-02-19T22:01:32.375708,37,6,70
2020-02-19T22:01:32.388312,39,6,69
2020-02-19T22:01:32.401361,38,6,66
2020-02-19T22:01:32.414014,38,7,68
2020-02-19T22:01:32.426625,38,6,67
2020-02-19T22:01:32.439327,38,5,68
2020-02-19T22:01:32.452005,39,6,68
2020-02-19T22:01:32.464659,39,5,69
2020-02-19T22:01:32.477265,39,6,67
2020-02-19T22:01:32.489943,37,6,67
2020-02-19T22:01:32.502630,38,7,67
2020-02-19T22:01:32.515268,37,6,67
2020-02-19T22:01:32.527890,39,7,68
2020-02-19T22:01:32.540780,39,5,69
2020-02-19T22:01:32.553437,38,4,67
2020-02-19T22:01:32.566094,37,5,67
2020-02-19T22:01:32.578712,38,7,68
2020-02-19T22:01:32.591448,38,6,69
2020-02-19T22:01:32.604053,38,6,67
2020-02-19T22:01:32.616810,39,4,68
2020-02-19T22:01:32.629470,40,5,69
2020-02-19T22:01:32.642131,39,6,67
2020-02-19T22:01:32.654725,38,7,67
2020-02-19T22:01:32.667380,37,6,67
2020-02-19T22:01:32.680025,38,6,67
2020-02-19T22:01:32.692673,39,7,68
2020-02-19T22:01:32.705289,39,6,68
2020-02-19T22:01:32.717946,38,6,66
2020-02-19T22:01:32.730582,39,6,68
2020-02-19T22:01:32.743232,37,7,66
2020-02-19T22:01:32.755831,38,7,67
2020-02-19T22:01:32.768490,38,4,69
2020-02-19T22:01:32.781436,38,6,68
2020-02-19T22:01:32.794022,37,5,68
2020-02-19T22:01:32.806633,39,6,68
2020-02-19T22:01:32.819340,38,7,68
2020-02-19T22:01:32.832050,38,5,66
2020-02-19T22:01:32.844701,39,6,67
2020-02-19T22:01:32.857322,38,6,67
2020-02-19T22:01:32.869999,38,6,67
2020-02-19T22:01:32.882668,38,6,69
2020-02-19T22:01:32.895319,38,5,67
2020-02-19T22:01:32.907930,38,7,67
2020-02-19T22:01:32.920800,39,6,67
2020-02-19T22:01:32.933497,38,6,68
2020-02-19T22:01:32.946141,39,5,67
2020-02-19T22:01:32.958755,39,5,68
2020-02-19T22:01:32.971542,39,5,68
2020-02-19T22:01:32.984150,40,5,68
2020-02-19T22:01:32.996803,38,6,67
2020-02-19T22:01:33.009394,38,5,68
2020-02-19T22:01:33.022008,39,5,67
2020-02-19T22:01:33.034641,38,5,66
2020-02-19T22:01:33.047300,39,5,68
2020-02-19T22:01:33.060016,38,5,68
2020-02-19T22:01:33.072675,38,6,69
2020-02-19T22:01:33.085284,37,6,68
2020-02-19T22:01:33.102051,38,6,67
2020-02-19T22:01:33.114705,39,7,67
2020-02-19T22:01:33.127365,39,6,68
2020-02-19T22:01:33.140003,39,5,70
2020-02-19T22:01:33.152660,39,6,67
2020-02-19T22:01:33.165281,38,6,68
2020-02-19T22:01:33.177921,39,8,67
2020-02-19T22:01:33.190516,37,7,68
2020-02-19T22:01:33.203176,38,5,68
2020-02-19T22:01:33.215767,39,6,67
2020-02-19T22:01:33.228388,37,6,67
2020-02-19T22:01:33.241340,38,5,68
2020-02-19T22:01:33.253982,38,7,68
2020-02-19T22:01:33.266565,38,5,68
2020-02-19T22:01:33.279329,38,6,67
2020-02-19T22:01:33.291921,40,6,67
2020-02-19T22:01:33.304522,39,5,68
2020-02-19T22:01:33.317141,38,7,68
2020-02-19T22:01:33.329834,38,8,68
2020-02-19T22:01:33.342516,38,6,68
2020-02-19T22:01:33.355141,38,6,66
2020-02-19T22:01:33.367762,39,7,66
2020-02-19T22:01:33.380443,39,6,68
2020-02-19T22:01:33.393109,39,5,68
2020-02-19T22:01:33.405746,39,6,68
2020-02-19T22:01:33.418359,38,6,68
2020-02-19T22:01:33.431110,39,6,67
2020-02-19T22:01:33.443729,38,6,68
2020-02-19T22:01:33.456365,37,6,66
2020-02-19T22:01:33.469093,40,5,67
2020-02-19T22:01:33.481857,39,5,68
2020-02-19T22:01:33.494485,38,6,67
2020-02-19T22:01:33.507124,37,6,69
2020-02-19T22:01:33.519719,39,7,67
2020-02-19T22:01:33.532338,38,6,66
2020-02-19T22:01:33.544962,39,5,67
2020-02-19T22:01:33.557602,38,5,68
2020-02-19T22:01:33.570247,40,7,68
2020-02-19T22:01:33.582908,38,6,68
2020-02-19T22:01:33.595510,38,6,67
2020-02-19T22:01:33.608158,38,5,68
2020-02-19T22:01:33.620793,39,5,67
2020-02-19T22:01:33.633416,40,6,68
2020-02-19T22:01:33.646054,39,5,68
2020-02-19T22:01:33.658709,38,5,67
