dt,xAcc_mma7455,yAcc_mma7455,zAcc_mma7455
2020-02-19T22:07:54.515452,43,5,67
2020-02-19T22:07:54.528097,42,5,67
2020-02-19T22:07:54.540760,41,5,66
2020-02-19T22:07:54.553398,42,4,66
2020-02-19T22:07:54.566056,40,5,66
2020-02-19T22:07:54.578657,42,5,66
2020-02-19T22:07:54.591629,43,4,65
2020-02-19T22:07:54.604256,41,3,67
2020-02-19T22:07:54.616885,42,4,67
2020-02-19T22:07:54.629550,41,5,66
2020-02-19T22:07:54.642225,40,5,67
2020-02-19T22:07:54.654851,41,3,66
2020-02-19T22:07:54.667513,41,4,66
2020-02-19T22:07:54.680196,43,4,64
2020-02-19T22:07:54.692883,42,5,67
2020-02-19T22:07:54.705502,42,4,66
2020-02-19T22:07:54.718169,43,4,67
2020-02-19T22:07:54.730848,42,5,66
2020-02-19T22:07:54.743523,42,5,64
2020-02-19T22:07:54.756156,43,3,67
2020-02-19T22:07:54.768808,42,4,67
2020-02-19T22:07:54.781750,41,5,67
2020-02-19T22:07:54.794365,41,4,67
2020-02-19T22:07:54.811359,42,5,67
2020-02-19T22:07:54.824034,40,4,65
2020-02-19T22:07:54.836711,40,4,67
2020-02-19T22:07:54.849347,42,5,65
2020-02-19T22:07:54.862035,41,3,67
2020-02-19T22:07:54.874670,42,4,67
2020-02-19T22:07:54.887336,42,5,66
2020-02-19T22:07:54.900034,41,5,67
2020-02-19T22:07:54.912742,42,5,68
2020-02-19T22:07:54.925387,42,4,68
2020-02-19T22:07:54.938057,41,4,66
2020-02-19T22:07:54.950756,42,5,66
2020-02-19T22:07:54.963438,42,3,66
2020-02-19T22:07:54.976072,42,4,67
2020-02-19T22:07:54.988741,41,5,67
2020-02-19T22:07:55.001574,42,4,66
2020-02-19T22:07:55.014202,41,4,66
2020-02-19T22:07:55.026856,42,5,66
2020-02-19T22:07:55.039526,41,5,65
2020-02-19T22:07:55.052161,41,6,68
2020-02-19T22:07:55.064829,42,4,67
2020-02-19T22:07:55.077506,41,4,67
2020-02-19T22:07:55.090328,42,5,66
2020-02-19T22:07:55.103031,40,5,66
2020-02-19T22:07:55.115678,42,4,68
2020-02-19T22:07:55.128300,41,5,65
2020-02-19T22:07:55.141380,41,4,67
2020-02-19T22:07:55.154056,41,5,67
2020-02-19T22:07:55.166702,41,4,66
2020-02-19T22:07:55.179559,43,5,66
2020-02-19T22:07:55.192254,41,4,67
2020-02-19T22:07:55.205009,42,4,67
2020-02-19T22:07:55.217669,41,4,67
2020-02-19T22:07:55.230378,41,3,66
2020-02-19T22:07:55.243061,41,3,66
2020-02-19T22:07:55.255711,42,4,67
2020-02-19T22:07:55.268323,42,5,67
2020-02-19T22:07:55.283916,42,7,67
2020-02-19T22:07:55.296594,42,4,66
2020-02-19T22:07:55.309562,41,4,67
2020-02-19T22:07:55.322274,41,4,67
2020-02-19T22:07:55.334933,41,4,67
2020-02-19T22:07:55.347658,42,5,66
2020-02-19T22:07:55.360344,41,4,67
2020-02-19T22:07:55.372982,42,5,68
2020-02-19T22:07:55.385635,42,5,67
2020-02-19T22:07:55.398276,42,5,66
2020-02-19T22:07:55.411082,41,4,66
2020-02-19T22:07:55.423723,42,4,66
2020-02-19T22:07:55.436403,41,5,66
2020-02-19T22:07:55.449127,41,4,68
2020-02-19T22:07:55.461804,41,5,68
2020-02-19T22:07:55.474439,42,6,66
2020-02-19T22:07:55.487104,40,3,66
2020-02-19T22:07:55.499744,40,5,66
2020-02-19T22:07:55.512438,42,5,66
2020-02-19T22:07:55.525072,42,5,66
2020-02-19T22:07:55.537743,41,5,66
2020-02-19T22:07:55.550373,41,5,65
2020-02-19T22:07:55.563038,42,4,68
2020-02-19T22:07:55.575754,41,5,66
2020-02-19T22:07:55.588431,41,5,66
2020-02-19T22:07:55.601364,41,4,66
2020-02-19T22:07:55.614034,42,5,66
2020-02-19T22:07:55.626713,41,5,67
2020-02-19T22:07:55.639381,42,5,67
2020-02-19T22:07:55.652059,41,5,67
2020-02-19T22:07:55.664722,43,5,67
2020-02-19T22:07:55.677361,41,4,67
2020-02-19T22:07:55.690039,42,5,65
2020-02-19T22:07:55.702703,40,5,67
2020-02-19T22:07:55.715374,41,5,66
2020-02-19T22:07:55.728022,41,6,65
2020-02-19T22:07:55.740850,42,4,67
2020-02-19T22:07:55.753525,42,5,66
2020-02-19T22:07:55.766188,40,4,67
2020-02-19T22:07:55.778844,42,5,67
2020-02-19T22:07:55.791642,41,4,66
2020-02-19T22:07:55.804273,42,5,66
2020-02-19T22:07:55.816941,41,5,65
2020-02-19T22:07:55.829604,41,3,66
2020-02-19T22:07:55.842216,42,5,66
2020-02-19T22:07:55.854852,43,5,66
2020-02-19T22:07:55.867506,41,4,67
2020-02-19T22:07:55.880166,42,5,66
2020-02-19T22:07:55.892830,42,5,68
2020-02-19T22:07:55.906292,42,5,66
2020-02-19T22:07:55.919209,41,5,68
2020-02-19T22:07:55.931924,42,4,68
2020-02-19T22:07:55.944602,42,4,68
2020-02-19T22:07:55.957222,41,4,68
2020-02-19T22:07:55.969911,41,3,66
2020-02-19T22:07:55.982598,42,5,67
2020-02-19T22:07:55.995259,42,5,67
2020-02-19T22:07:56.007880,42,5,66
2020-02-19T22:07:56.020594,42,4,67
2020-02-19T22:07:56.033304,41,5,67
2020-02-19T22:07:56.045973,42,4,67
2020-02-19T22:07:56.058618,40,4,66
2020-02-19T22:07:56.071446,42,5,67
2020-02-19T22:07:56.084066,42,4,68
2020-02-19T22:07:56.096741,40,5,66
2020-02-19T22:07:56.109388,42,4,66
2020-02-19T22:07:56.122077,41,6,68
2020-02-19T22:07:56.134704,42,4,68
2020-02-19T22:07:56.147385,42,4,67
2020-02-19T22:07:56.160040,40,4,66
2020-02-19T22:07:56.172707,41,4,66
2020-02-19T22:07:56.185317,41,4,67
2020-02-19T22:07:56.197993,42,5,67
2020-02-19T22:07:56.210729,40,3,67
2020-02-19T22:07:56.223405,39,4,65
2020-02-19T22:07:56.236032,40,5,65
2020-02-19T22:07:56.248795,42,5,67
2020-02-19T22:07:56.261852,41,6,67
2020-02-19T22:07:56.276820,41,6,67
2020-02-19T22:07:56.289488,41,5,66
2020-02-19T22:07:56.302173,42,5,66
2020-02-19T22:07:56.314820,41,5,66
2020-02-19T22:07:56.327521,41,4,67
2020-02-19T22:07:56.340178,41,5,67
2020-02-19T22:07:56.352877,40,6,65
2020-02-19T22:07:56.365658,42,5,66
2020-02-19T22:07:56.378320,42,4,67
2020-02-19T22:07:56.391253,42,4,67
2020-02-19T22:07:56.403923,41,6,66
2020-02-19T22:07:56.416556,41,4,66
2020-02-19T22:07:56.429346,42,5,67
2020-02-19T22:07:56.442027,41,5,66
2020-02-19T22:07:56.454690,42,4,67
2020-02-19T22:07:56.467282,42,5,66
2020-02-19T22:07:56.479931,41,4,66
2020-02-19T22:07:56.492621,41,5,67
2020-02-19T22:07:56.505281,42,6,67
2020-02-19T22:07:56.517856,41,6,66
2020-02-19T22:07:56.530527,42,4,66
2020-02-19T22:07:56.543206,41,4,66
2020-02-19T22:07:56.555956,43,3,66
2020-02-19T22:07:56.568571,41,4,66
2020-02-19T22:07:56.581379,42,5,66
2020-02-19T22:07:56.594012,42,4,66
2020-02-19T22:07:56.606682,42,5,66
2020-02-19T22:07:56.619321,40,5,66
2020-02-19T22:07:56.632011,41,4,67
2020-02-19T22:07:56.644648,41,4,66
2020-02-19T22:07:56.657315,41,4,67
2020-02-19T22:07:56.669962,41,6,65
2020-02-19T22:07:56.682569,41,5,67
2020-02-19T22:07:56.695213,42,4,67
2020-02-19T22:07:56.707880,42,4,65
2020-02-19T22:07:56.720507,42,3,66
2020-02-19T22:07:56.733215,42,5,67
2020-02-19T22:07:56.745849,41,6,68
2020-02-19T22:07:56.758512,42,4,66
2020-02-19T22:07:56.771414,43,6,66
2020-02-19T22:07:56.784090,42,4,67
2020-02-19T22:07:56.796720,42,4,67
2020-02-19T22:07:56.809386,41,4,67
2020-02-19T22:07:56.822081,40,5,67
2020-02-19T22:07:56.834744,41,5,66
2020-02-19T22:07:56.847376,42,5,66
2020-02-19T22:07:56.860078,41,5,67
2020-02-19T22:07:56.872774,42,5,67
2020-02-19T22:07:56.885425,42,5,66
2020-02-19T22:07:56.898066,42,5,66
2020-02-19T22:07:56.910898,42,4,66
2020-02-19T22:07:56.923589,41,5,66
2020-02-19T22:07:56.936250,42,5,67
2020-02-19T22:07:56.948878,41,3,66
2020-02-19T22:07:56.961680,40,4,68
2020-02-19T22:07:56.974306,42,4,66
2020-02-19T22:07:56.987056,42,5,66
2020-02-19T22:07:57.000532,41,3,67
2020-02-19T22:07:57.013242,42,4,65
2020-02-19T22:07:57.025886,42,5,68
2020-02-19T22:07:57.038572,41,5,67
2020-02-19T22:07:57.051508,41,4,67
2020-02-19T22:07:57.064189,41,4,66
2020-02-19T22:07:57.076821,42,4,66
2020-02-19T22:07:57.089496,41,4,66
2020-02-19T22:07:57.102116,42,4,66
2020-02-19T22:07:57.114790,42,4,68
2020-02-19T22:07:57.127424,42,5,67
2020-02-19T22:07:57.140115,40,5,67
2020-02-19T22:07:57.152786,43,4,67
2020-02-19T22:07:57.165434,41,5,66
2020-02-19T22:07:57.178085,41,5,67
2020-02-19T22:07:57.190722,41,4,66
2020-02-19T22:07:57.203403,42,4,66
2020-02-19T22:07:57.216023,41,5,65
2020-02-19T22:07:57.228681,41,5,66
2020-02-19T22:07:57.241496,41,4,67
2020-02-19T22:07:57.254110,41,4,67
2020-02-19T22:07:57.266780,42,5,67
2020-02-19T22:07:57.279438,41,5,66
2020-02-19T22:07:57.292050,41,4,66
2020-02-19T22:07:57.304647,42,6,66
2020-02-19T22:07:57.317256,41,4,67
2020-02-19T22:07:57.329945,39,5,67
2020-02-19T22:07:57.342579,42,4,67
2020-02-19T22:07:57.355256,41,5,66
2020-02-19T22:07:57.367903,39,5,65
2020-02-19T22:07:57.380806,41,5,67
2020-02-19T22:07:57.393492,41,4,67
2020-02-19T22:07:57.406150,42,5,66
2020-02-19T22:07:57.418850,42,4,67
2020-02-19T22:07:57.431670,41,4,65
2020-02-19T22:07:57.444315,41,6,68
2020-02-19T22:07:57.456982,42,6,66
2020-02-19T22:07:57.469618,41,5,66
2020-02-19T22:07:57.482295,42,5,66
2020-02-19T22:07:57.494942,42,5,66
2020-02-19T22:07:57.507614,40,5,66
2020-02-19T22:07:57.520225,42,3,66
2020-02-19T22:07:57.532921,42,4,64
2020-02-19T22:07:57.545567,42,4,66
2020-02-19T22:07:57.558220,41,4,68
2020-02-19T22:07:57.571109,42,5,66
2020-02-19T22:07:57.583787,41,4,67
2020-02-19T22:07:57.596422,42,4,66
2020-02-19T22:07:57.609273,41,4,65
2020-02-19T22:07:57.621960,42,5,66
2020-02-19T22:07:57.634639,41,3,66
2020-02-19T22:07:57.647296,41,3,66
2020-02-19T22:07:57.659990,43,4,67
2020-02-19T22:07:57.672675,41,4,66
2020-02-19T22:07:57.685328,40,5,65
2020-02-19T22:07:57.697970,41,6,65
2020-02-19T22:07:57.710845,42,4,67
2020-02-19T22:07:57.723514,42,4,66
2020-02-19T22:07:57.736120,40,6,66
2020-02-19T22:07:57.748773,42,4,66
2020-02-19T22:07:57.761568,41,5,67
2020-02-19T22:07:57.774203,42,5,66
2020-02-19T22:07:57.786862,42,5,65
2020-02-19T22:07:57.799514,42,5,67
2020-02-19T22:07:57.812193,41,5,65
2020-02-19T22:07:57.824859,42,5,66
2020-02-19T22:07:57.837529,41,5,65
2020-02-19T22:07:57.850184,42,3,67
2020-02-19T22:07:57.862858,41,4,67
2020-02-19T22:07:57.875579,41,5,67
2020-02-19T22:07:57.888242,41,4,67
2020-02-19T22:07:57.901161,41,5,68
2020-02-19T22:07:57.913843,43,3,66
2020-02-19T22:07:57.926477,41,4,67
2020-02-19T22:07:57.939344,41,5,67
2020-02-19T22:07:57.952030,41,4,67
2020-02-19T22:07:57.964708,41,4,67
2020-02-19T22:07:57.977340,43,3,66
2020-02-19T22:07:57.990033,41,3,66
2020-02-19T22:07:58.002697,40,4,67
2020-02-19T22:07:58.015367,41,4,67
2020-02-19T22:07:58.028009,43,5,65
2020-02-19T22:07:58.040854,42,6,66
2020-02-19T22:07:58.053522,42,4,66
2020-02-19T22:07:58.066196,41,5,66
2020-02-19T22:07:58.078831,40,4,66
2020-02-19T22:07:58.092508,42,4,67
2020-02-19T22:07:58.105164,42,3,67
2020-02-19T22:07:58.117834,41,5,67
2020-02-19T22:07:58.130494,41,4,67
2020-02-19T22:07:58.143168,42,5,66
2020-02-19T22:07:58.155795,42,4,66
2020-02-19T22:07:58.168476,42,5,66
2020-02-19T22:07:58.181420,42,4,67
2020-02-19T22:07:58.194102,41,5,66
2020-02-19T22:07:58.206734,41,4,65
2020-02-19T22:07:58.219386,41,4,66
2020-02-19T22:07:58.232082,42,5,66
2020-02-19T22:07:58.244752,42,4,66
2020-02-19T22:07:58.257381,41,5,66
2020-02-19T22:07:58.270053,42,5,66
2020-02-19T22:07:58.282746,42,5,67
2020-02-19T22:07:58.295417,40,5,67
2020-02-19T22:07:58.308050,41,5,66
2020-02-19T22:07:58.320944,42,4,67
2020-02-19T22:07:58.333618,41,4,66
2020-02-19T22:07:58.346307,43,3,66
2020-02-19T22:07:58.358886,42,3,66
2020-02-19T22:07:58.371819,41,5,66
2020-02-19T22:07:58.384458,42,4,67
2020-02-19T22:07:58.397137,43,4,66
2020-02-19T22:07:58.409748,42,6,67
2020-02-19T22:07:58.422418,43,4,66
2020-02-19T22:07:58.435050,41,6,65
2020-02-19T22:07:58.447740,41,4,65
2020-02-19T22:07:58.460387,42,5,66
2020-02-19T22:07:58.473062,42,4,66
2020-02-19T22:07:58.485705,41,4,66
2020-02-19T22:07:58.498379,41,5,66
2020-02-19T22:07:58.511310,42,3,67
2020-02-19T22:07:58.523941,42,4,68
2020-02-19T22:07:58.536572,42,5,66
2020-02-19T22:07:58.549346,41,4,67
2020-02-19T22:07:58.562017,40,4,66
2020-02-19T22:07:58.574623,42,5,67
2020-02-19T22:07:58.587251,41,5,67
2020-02-19T22:07:58.599953,41,5,66
2020-02-19T22:07:58.612643,43,4,67
2020-02-19T22:07:58.625303,41,4,67
2020-02-19T22:07:58.637930,42,3,65
2020-02-19T22:07:58.650826,41,5,66
2020-02-19T22:07:58.663514,42,5,67
2020-02-19T22:07:58.676166,41,5,67
2020-02-19T22:07:58.688781,40,5,66
2020-02-19T22:07:58.701580,42,4,66
2020-02-19T22:07:58.714211,40,6,66
2020-02-19T22:07:58.726865,41,3,65
2020-02-19T22:07:58.739508,41,5,67
2020-02-19T22:07:58.752288,42,6,66
2020-02-19T22:07:58.764902,41,5,66
2020-02-19T22:07:58.777505,41,5,66
2020-02-19T22:07:58.790176,41,4,66
2020-02-19T22:07:58.802852,41,4,67
2020-02-19T22:07:58.815490,42,4,67
2020-02-19T22:07:58.828164,43,4,67
2020-02-19T22:07:58.840834,41,4,66
2020-02-19T22:07:58.853495,42,3,67
2020-02-19T22:07:58.866127,42,5,66
2020-02-19T22:07:58.878788,41,5,67
2020-02-19T22:07:58.891704,42,3,67
2020-02-19T22:07:58.904351,42,4,67
2020-02-19T22:07:58.917005,42,5,66
2020-02-19T22:07:58.929708,43,4,65
2020-02-19T22:07:58.942393,42,4,66
2020-02-19T22:07:58.955042,43,5,67
2020-02-19T22:07:58.967677,42,4,65
2020-02-19T22:07:58.980356,42,4,67
2020-02-19T22:07:58.992994,42,5,66
2020-02-19T22:07:59.005657,40,4,67
2020-02-19T22:07:59.018259,41,4,67
2020-02-19T22:07:59.031084,42,4,65
2020-02-19T22:07:59.043716,42,5,67
2020-02-19T22:07:59.056376,41,3,66
2020-02-19T22:07:59.069125,39,4,68
2020-02-19T22:07:59.081810,41,5,66
2020-02-19T22:07:59.094424,42,4,67
2020-02-19T22:07:59.107082,42,5,67
2020-02-19T22:07:59.119724,42,6,66
2020-02-19T22:07:59.132408,41,3,65
2020-02-19T22:07:59.145036,40,4,67
2020-02-19T22:07:59.157704,41,5,67
2020-02-19T22:07:59.170357,42,5,65
2020-02-19T22:07:59.183883,41,4,67
2020-02-19T22:07:59.196608,42,5,66
2020-02-19T22:07:59.209335,40,4,67
2020-02-19T22:07:59.222016,42,5,66
2020-02-19T22:07:59.234692,42,4,65
2020-02-19T22:07:59.247338,41,4,66
2020-02-19T22:07:59.260002,42,4,65
2020-02-19T22:07:59.272634,41,6,66
2020-02-19T22:07:59.285303,41,5,64
2020-02-19T22:07:59.297946,42,4,66
2020-02-19T22:07:59.310823,42,4,66
2020-02-19T22:07:59.323493,42,5,67
2020-02-19T22:07:59.336170,40,5,67
2020-02-19T22:07:59.348819,40,5,66
2020-02-19T22:07:59.361622,42,5,66
2020-02-19T22:07:59.374269,42,3,67
2020-02-19T22:07:59.386942,42,3,66
2020-02-19T22:07:59.399597,43,6,66
2020-02-19T22:07:59.412210,42,5,67
2020-02-19T22:07:59.424861,41,4,66
2020-02-19T22:07:59.437526,42,5,67
2020-02-19T22:07:59.450194,42,5,67
2020-02-19T22:07:59.462862,41,4,67
2020-02-19T22:07:59.475481,41,5,66
2020-02-19T22:07:59.488136,43,5,67
2020-02-19T22:07:59.500794,40,4,67
2020-02-19T22:07:59.513461,40,5,65
2020-02-19T22:07:59.526092,41,5,66
2020-02-19T22:07:59.538753,41,5,67
2020-02-19T22:07:59.551688,42,4,66
2020-02-19T22:07:59.564360,40,5,68
2020-02-19T22:07:59.576982,41,4,66
2020-02-19T22:07:59.589655,42,5,67
2020-02-19T22:07:59.602351,40,5,66
2020-02-19T22:07:59.615019,42,5,66
2020-02-19T22:07:59.627647,42,5,67
2020-02-19T22:07:59.640338,42,5,67
2020-02-19T22:07:59.653126,42,5,66
2020-02-19T22:07:59.665808,43,5,67
2020-02-19T22:07:59.678427,42,5,67
2020-02-19T22:07:59.691240,41,6,66
2020-02-19T22:07:59.703862,41,4,67
2020-02-19T22:07:59.716533,41,4,67
2020-02-19T22:07:59.729249,42,5,67
2020-02-19T22:07:59.741918,41,4,66
2020-02-19T22:07:59.754539,41,4,67
2020-02-19T22:07:59.767221,43,5,65
2020-02-19T22:07:59.779866,41,4,67
2020-02-19T22:07:59.792531,42,4,66
2020-02-19T22:07:59.805145,41,4,67
2020-02-19T22:07:59.817809,42,4,64
2020-02-19T22:07:59.830434,42,4,64
2020-02-19T22:07:59.843113,41,5,66
2020-02-19T22:07:59.855737,42,5,66
2020-02-19T22:07:59.868503,40,4,67
2020-02-19T22:07:59.881470,42,5,67
2020-02-19T22:07:59.894144,41,4,67
2020-02-19T22:07:59.906754,42,5,67
2020-02-19T22:07:59.919435,43,5,67
2020-02-19T22:07:59.932120,41,4,66
2020-02-19T22:07:59.944785,41,5,67
2020-02-19T22:07:59.957407,41,5,67
2020-02-19T22:07:59.970091,41,5,65
2020-02-19T22:07:59.982775,41,4,67
2020-02-19T22:07:59.995419,43,4,66
2020-02-19T22:08:00.008079,41,3,67
2020-02-19T22:08:00.020902,41,4,67
2020-02-19T22:08:00.033567,41,5,66
2020-02-19T22:08:00.046193,42,5,66
2020-02-19T22:08:00.058824,42,5,67
2020-02-19T22:08:00.071609,42,4,67
2020-02-19T22:08:00.084244,42,5,65
2020-02-19T22:08:00.097005,42,5,67
2020-02-19T22:08:00.109665,43,4,67
2020-02-19T22:08:00.122327,42,4,66
2020-02-19T22:08:00.134960,41,4,67
2020-02-19T22:08:00.147657,41,4,66
2020-02-19T22:08:00.160534,41,4,67
2020-02-19T22:08:00.173194,42,5,66
2020-02-19T22:08:00.185838,41,6,66
2020-02-19T22:08:00.198504,42,3,67
2020-02-19T22:08:00.211439,42,4,66
2020-02-19T22:08:00.224084,41,3,65
2020-02-19T22:08:00.236725,41,4,67
2020-02-19T22:08:00.249445,41,5,66
2020-02-19T22:08:00.262116,41,4,66
2020-02-19T22:08:00.281755,42,5,66
2020-02-19T22:08:00.294448,41,5,66
2020-02-19T22:08:00.307153,43,4,66
2020-02-19T22:08:00.319864,41,6,66
2020-02-19T22:08:00.332549,42,4,67
2020-02-19T22:08:00.345220,41,4,67
2020-02-19T22:08:00.357845,41,4,65
2020-02-19T22:08:00.370488,43,4,66
2020-02-19T22:08:00.383184,41,5,66
2020-02-19T22:08:00.395852,41,4,67
2020-02-19T22:08:00.408449,41,5,69
2020-02-19T22:08:00.421552,42,5,66
2020-02-19T22:08:00.434198,42,3,66
2020-02-19T22:08:00.446880,42,5,67
2020-02-19T22:08:00.459510,42,5,67
2020-02-19T22:08:00.472165,42,5,67
2020-02-19T22:08:00.484772,41,4,66
2020-02-19T22:08:00.497409,42,5,67
2020-02-19T22:08:00.510075,41,4,67
2020-02-19T22:08:00.522799,41,5,65
2020-02-19T22:08:00.535441,41,5,67
2020-02-19T22:08:00.548139,41,4,66
2020-02-19T22:08:00.560805,41,5,67
2020-02-19T22:08:00.573466,42,5,67
2020-02-19T22:08:00.586073,42,4,66
2020-02-19T22:08:00.598714,43,4,67
2020-02-19T22:08:00.611654,40,5,67
2020-02-19T22:08:00.624306,41,5,66
2020-02-19T22:08:00.636952,42,5,67
2020-02-19T22:08:00.649665,42,5,67
2020-02-19T22:08:00.662323,43,4,66
2020-02-19T22:08:00.674915,42,5,66
2020-02-19T22:08:00.687560,41,4,66
2020-02-19T22:08:00.700262,41,5,67
2020-02-19T22:08:00.712943,42,5,68
2020-02-19T22:08:00.725606,42,4,67
2020-02-19T22:08:00.738331,41,4,68
2020-02-19T22:08:00.751167,41,3,66
2020-02-19T22:08:00.763772,41,3,66
2020-02-19T22:08:00.776396,42,5,67
2020-02-19T22:08:00.789128,41,5,68
2020-02-19T22:08:00.801812,41,4,67
2020-02-19T22:08:00.814450,40,4,67
2020-02-19T22:08:00.827112,42,5,66
2020-02-19T22:08:00.839762,41,4,66
2020-02-19T22:08:00.852449,42,5,67
2020-02-19T22:08:00.865088,42,4,66
2020-02-19T22:08:00.877754,42,4,67
2020-02-19T22:08:00.890403,42,5,67
2020-02-19T22:08:00.903088,41,4,66
2020-02-19T22:08:00.915690,40,5,65
2020-02-19T22:08:00.928309,43,4,67
2020-02-19T22:08:00.941254,41,5,67
2020-02-19T22:08:00.953953,42,4,65
2020-02-19T22:08:00.966602,40,4,66
2020-02-19T22:08:00.979331,41,4,66
2020-02-19T22:08:00.992023,42,6,68
2020-02-19T22:08:01.004688,41,6,67
2020-02-19T22:08:01.017298,41,4,66
2020-02-19T22:08:01.029935,42,4,67
2020-02-19T22:08:01.042624,41,4,68
2020-02-19T22:08:01.055220,41,5,67
2020-02-19T22:08:01.067860,40,4,67
2020-02-19T22:08:01.080531,42,5,68
2020-02-19T22:08:01.093167,41,5,66
2020-02-19T22:08:01.105856,43,5,66
2020-02-19T22:08:01.118492,42,4,67
2020-02-19T22:08:01.131306,41,4,66
2020-02-19T22:08:01.143935,42,4,67
2020-02-19T22:08:01.156594,41,5,67
2020-02-19T22:08:01.169403,41,4,67
2020-02-19T22:08:01.182181,41,6,66
2020-02-19T22:08:01.194812,41,4,66
2020-02-19T22:08:01.207467,41,4,66
2020-02-19T22:08:01.220125,41,3,65
2020-02-19T22:08:01.232795,41,5,66
2020-02-19T22:08:01.245454,41,4,66
2020-02-19T22:08:01.258117,41,4,67
2020-02-19T22:08:01.270802,42,5,66
2020-02-19T22:08:01.283474,42,6,67
2020-02-19T22:08:01.296070,41,4,67
2020-02-19T22:08:01.308683,41,4,66
2020-02-19T22:08:01.321634,41,6,69
2020-02-19T22:08:01.334304,41,5,68
2020-02-19T22:08:01.346944,41,4,66
2020-02-19T22:08:01.359641,42,3,66
2020-02-19T22:08:01.373244,42,5,66
2020-02-19T22:08:01.385945,41,3,65
2020-02-19T22:08:01.398581,43,5,67
2020-02-19T22:08:01.411561,41,3,67
2020-02-19T22:08:01.424185,42,5,67
2020-02-19T22:08:01.436863,40,6,66
2020-02-19T22:08:01.449511,41,4,66
2020-02-19T22:08:01.462192,42,5,67
2020-02-19T22:08:01.474809,43,4,65
2020-02-19T22:08:01.487483,42,5,64
2020-02-19T22:08:01.500145,41,4,67
2020-02-19T22:08:01.512751,41,4,67
2020-02-19T22:08:01.525374,42,4,66
2020-02-19T22:08:01.538035,42,4,66
2020-02-19T22:08:01.550776,42,4,66
2020-02-19T22:08:01.563443,41,5,65
2020-02-19T22:08:01.576068,41,5,67
2020-02-19T22:08:01.588737,41,4,66
2020-02-19T22:08:01.601661,41,5,66
2020-02-19T22:08:01.614332,42,4,67
2020-02-19T22:08:01.627051,41,5,67
2020-02-19T22:08:01.639731,42,5,66
2020-02-19T22:08:01.652444,42,5,67
2020-02-19T22:08:01.665107,40,4,64
2020-02-19T22:08:01.677736,40,4,65
2020-02-19T22:08:01.690402,43,5,67
2020-02-19T22:08:01.703094,42,6,67
2020-02-19T22:08:01.715758,43,5,66
2020-02-19T22:08:01.728393,42,4,66
2020-02-19T22:08:01.741187,42,5,65
2020-02-19T22:08:01.753844,41,5,65
2020-02-19T22:08:01.766523,41,4,66
2020-02-19T22:08:01.779239,42,4,67
2020-02-19T22:08:01.791897,42,5,66
2020-02-19T22:08:01.804527,42,5,66
2020-02-19T22:08:01.817203,41,6,65
2020-02-19T22:08:01.829854,41,2,67
2020-02-19T22:08:01.842505,41,5,67
2020-02-19T22:08:01.855167,40,4,66
2020-02-19T22:08:01.867842,42,4,66
2020-02-19T22:08:01.880470,40,4,65
2020-02-19T22:08:01.893145,41,6,66
2020-02-19T22:08:01.905775,41,5,66
2020-02-19T22:08:01.918447,42,5,66
2020-02-19T22:08:01.931354,42,3,67
2020-02-19T22:08:01.944040,40,6,66
2020-02-19T22:08:01.956673,41,5,66
2020-02-19T22:08:01.969389,42,4,68
2020-02-19T22:08:01.982068,41,5,65
2020-02-19T22:08:01.994727,42,4,67
2020-02-19T22:08:02.007344,41,4,68
2020-02-19T22:08:02.020042,42,5,65
2020-02-19T22:08:02.032736,43,4,65
2020-02-19T22:08:02.045406,42,4,65
2020-02-19T22:08:02.058026,41,5,66
2020-02-19T22:08:02.070975,42,5,65
2020-02-19T22:08:02.083671,41,4,66
2020-02-19T22:08:02.096324,42,5,66
2020-02-19T22:08:02.109045,41,5,66
2020-02-19T22:08:02.121734,42,4,67
2020-02-19T22:08:02.134332,42,4,66
2020-02-19T22:08:02.146970,42,5,66
2020-02-19T22:08:02.159628,41,5,67
2020-02-19T22:08:02.172302,42,4,66
2020-02-19T22:08:02.184936,41,6,67
2020-02-19T22:08:02.197623,41,5,66
2020-02-19T22:08:02.210283,42,4,67
2020-02-19T22:08:02.222948,41,4,66
2020-02-19T22:08:02.235579,41,3,66
2020-02-19T22:08:02.248253,42,5,66
2020-02-19T22:08:02.264565,41,5,66
2020-02-19T22:08:02.277211,41,5,66
2020-02-19T22:08:02.289879,41,5,68
2020-02-19T22:08:02.302540,41,3,66
2020-02-19T22:08:02.315214,42,4,66
2020-02-19T22:08:02.327840,41,5,67
2020-02-19T22:08:02.340519,41,4,66
2020-02-19T22:08:02.353145,42,4,66
2020-02-19T22:08:02.365785,42,3,65
2020-02-19T22:08:02.378417,42,4,67
2020-02-19T22:08:02.391217,42,5,64
2020-02-19T22:08:02.403856,42,4,66
2020-02-19T22:08:02.416530,41,4,66
2020-02-19T22:08:02.429180,41,5,66
2020-02-19T22:08:02.441849,40,4,67
2020-02-19T22:08:02.454490,41,5,67
2020-02-19T22:08:02.468038,42,4,66
2020-02-19T22:08:02.480770,42,4,66
2020-02-19T22:08:02.493468,42,5,66
2020-02-19T22:08:02.506131,42,4,66
2020-02-19T22:08:02.518807,41,5,66
2020-02-19T22:08:02.531763,42,5,67
2020-02-19T22:08:02.544438,42,5,66
2020-02-19T22:08:02.557032,41,5,66
2020-02-19T22:08:02.569654,42,4,66
